respondent_id,question_id,alternative,chosen,sugar_type,health_label,price,sugar_free,has_health_label
295,q24,A,1,일반당,건강라벨 있음,2000,0,1
295,q24,B,0,일반당,건강라벨 없음,2500,0,0
295,q24,Neither,0,None,None,0,0,0
295,q25,A,0,무설탕,건강라벨 없음,2500,1,0
295,q25,B,1,일반당,건강라벨 있음,3000,0,1
295,q25,Neither,0,None,None,0,0,0
295,q26,A,1,일반당,건강라벨 있음,3000,0,1
295,q26,B,0,무설탕,건강라벨 없음,2000,1,0
295,q26,Neither,0,None,None,0,0,0
296,q21,A,0,무설탕,건강라벨 있음,2500,1,1
296,q21,B,1,일반당,건강라벨 없음,2000,0,0
296,q21,Neither,0,None,None,0,0,0
296,q22,A,0,일반당,건강라벨 없음,3000,0,0
296,q22,B,1,무설탕,건강라벨 있음,2500,1,1
296,q22,Neither,0,None,None,0,0,0
296,q23,A,0,무설탕,건강라벨 없음,2000,1,0
296,q23,B,1,무설탕,건강라벨 있음,3000,1,1
296,q23,Neither,0,None,None,0,0,0
296,q24,A,0,일반당,건강라벨 있음,2000,0,1
296,q24,B,1,일반당,건강라벨 없음,2500,0,0
296,q24,Neither,0,None,None,0,0,0
296,q25,A,0,무설탕,건강라벨 없음,2500,1,0
296,q25,B,1,일반당,건강라벨 있음,3000,0,1
296,q25,Neither,0,None,None,0,0,0
296,q26,A,0,일반당,건강라벨 있음,3000,0,1
296,q26,B,1,무설탕,건강라벨 없음,2000,1,0
296,q26,Neither,0,None,None,0,0,0
297,q21,A,0,무설탕,건강라벨 있음,2500,1,1
297,q21,B,1,일반당,건강라벨 없음,2000,0,0
297,q21,Neither,0,None,None,0,0,0
297,q22,A,1,일반당,건강라벨 없음,3000,0,0
297,q22,B,0,무설탕,건강라벨 있음,2500,1,1
297,q22,Neither,0,None,None,0,0,0
297,q23,A,0,무설탕,건강라벨 없음,2000,1,0
297,q23,B,1,무설탕,건강라벨 있음,3000,1,1
297,q23,Neither,0,None,None,0,0,0
297,q24,A,1,일반당,건강라벨 있음,2000,0,1
297,q24,B,0,일반당,건강라벨 없음,2500,0,0
297,q24,Neither,0,None,None,0,0,0
297,q25,A,0,무설탕,건강라벨 없음,2500,1,0
297,q25,B,1,일반당,건강라벨 있음,3000,0,1
297,q25,Neither,0,None,None,0,0,0
297,q26,A,1,일반당,건강라벨 있음,3000,0,1
297,q26,B,0,무설탕,건강라벨 없음,2000,1,0
297,q26,Neither,0,None,None,0,0,0
298,q21,A,1,무설탕,건강라벨 있음,2500,1,1
298,q21,B,0,일반당,건강라벨 없음,2000,0,0
298,q21,Neither,0,None,None,0,0,0
298,q22,A,0,일반당,건강라벨 없음,3000,0,0
298,q22,B,1,무설탕,건강라벨 있음,2500,1,1
298,q22,Neither,0,None,None,0,0,0
298,q23,A,1,무설탕,건강라벨 없음,2000,1,0
298,q23,B,0,무설탕,건강라벨 있음,3000,1,1
298,q23,Neither,0,None,None,0,0,0
298,q24,A,1,일반당,건강라벨 있음,2000,0,1
298,q24,B,0,일반당,건강라벨 없음,2500,0,0
298,q24,Neither,0,None,None,0,0,0
298,q25,A,1,무설탕,건강라벨 없음,2500,1,0
298,q25,B,0,일반당,건강라벨 있음,3000,0,1
298,q25,Neither,0,None,None,0,0,0
298,q26,A,0,일반당,건강라벨 있음,3000,0,1
298,q26,B,1,무설탕,건강라벨 없음,2000,1,0
298,q26,Neither,0,None,None,0,0,0
299,q21,A,1,무설탕,건강라벨 있음,2500,1,1
299,q21,B,0,일반당,건강라벨 없음,2000,0,0
299,q21,Neither,0,None,None,0,0,0
299,q22,A,0,일반당,건강라벨 없음,3000,0,0
299,q22,B,1,무설탕,건강라벨 있음,2500,1,1
299,q22,Neither,0,None,None,0,0,0
299,q23,A,1,무설탕,건강라벨 없음,2000,1,0
299,q23,B,0,무설탕,건강라벨 있음,3000,1,1
299,q23,Neither,0,None,None,0,0,0
299,q24,A,1,일반당,건강라벨 있음,2000,0,1
299,q24,B,0,일반당,건강라벨 없음,2500,0,0
299,q24,Neither,0,None,None,0,0,0
299,q25,A,1,무설탕,건강라벨 없음,2500,1,0
299,q25,B,0,일반당,건강라벨 있음,3000,0,1
299,q25,Neither,0,None,None,0,0,0
299,q26,A,0,일반당,건강라벨 있음,3000,0,1
299,q26,B,1,무설탕,건강라벨 없음,2000,1,0
299,q26,Neither,0,None,None,0,0,0
300,q21,A,1,무설탕,건강라벨 있음,2500,1,1
300,q21,B,0,일반당,건강라벨 없음,2000,0,0
300,q21,Neither,0,None,None,0,0,0
300,q22,A,0,일반당,건강라벨 없음,3000,0,0
300,q22,B,1,무설탕,건강라벨 있음,2500,1,1
300,q22,Neither,0,None,None,0,0,0
300,q23,A,0,무설탕,건강라벨 없음,2000,1,0
300,q23,B,1,무설탕,건강라벨 있음,3000,1,1
300,q23,Neither,0,None,None,0,0,0
300,q24,A,1,일반당,건강라벨 있음,2000,0,1
300,q24,B,0,일반당,건강라벨 없음,2500,0,0
300,q24,Neither,0,None,None,0,0,0
300,q25,A,1,무설탕,건강라벨 없음,2500,1,0
300,q25,B,0,일반당,건강라벨 있음,3000,0,1
300,q25,Neither,0,None,None,0,0,0
300,q26,A,0,일반당,건강라벨 있음,3000,0,1
300,q26,B,1,무설탕,건강라벨 없음,2000,1,0
300,q26,Neither,0,None,None,0,0,0
301,q21,A,1,무설탕,건강라벨 있음,2500,1,1
301,q21,B,0,일반당,건강라벨 없음,2000,0,0
301,q21,Neither,0,None,None,0,0,0
301,q22,A,0,일반당,건강라벨 없음,3000,0,0
301,q22,B,1,무설탕,건강라벨 있음,2500,1,1
301,q22,Neither,0,None,None,0,0,0
301,q23,A,0,무설탕,건강라벨 없음,2000,1,0
301,q23,B,1,무설탕,건강라벨 있음,3000,1,1
301,q23,Neither,0,None,None,0,0,0
301,q24,A,1,일반당,건강라벨 있음,2000,0,1
301,q24,B,0,일반당,건강라벨 없음,2500,0,0
301,q24,Neither,0,None,None,0,0,0
301,q25,A,1,무설탕,건강라벨 없음,2500,1,0
301,q25,B,0,일반당,건강라벨 있음,3000,0,1
301,q25,Neither,0,None,None,0,0,0
301,q26,A,0,일반당,건강라벨 있음,3000,0,1
301,q26,B,1,무설탕,건강라벨 없음,2000,1,0
301,q26,Neither,0,None,None,0,0,0
302,q21,A,1,무설탕,건강라벨 있음,2500,1,1
302,q21,B,0,일반당,건강라벨 없음,2000,0,0
302,q21,Neither,0,None,None,0,0,0
302,q22,A,1,일반당,건강라벨 없음,3000,0,0
302,q22,B,0,무설탕,건강라벨 있음,2500,1,1
302,q22,Neither,0,None,None,0,0,0
302,q23,A,1,무설탕,건강라벨 없음,2000,1,0
302,q23,B,0,무설탕,건강라벨 있음,3000,1,1
302,q23,Neither,0,None,None,0,0,0
302,q24,A,0,일반당,건강라벨 있음,2000,0,1
302,q24,B,1,일반당,건강라벨 없음,2500,0,0
302,q24,Neither,0,None,None,0,0,0
302,q25,A,0,무설탕,건강라벨 없음,2500,1,0
302,q25,B,1,일반당,건강라벨 있음,3000,0,1
302,q25,Neither,0,None,None,0,0,0
302,q26,A,1,일반당,건강라벨 있음,3000,0,1
302,q26,B,0,무설탕,건강라벨 없음,2000,1,0
302,q26,Neither,0,None,None,0,0,0
303,q21,A,1,무설탕,건강라벨 있음,2500,1,1
303,q21,B,0,일반당,건강라벨 없음,2000,0,0
303,q21,Neither,0,None,None,0,0,0
303,q22,A,0,일반당,건강라벨 없음,3000,0,0
303,q22,B,1,무설탕,건강라벨 있음,2500,1,1
303,q22,Neither,0,None,None,0,0,0
303,q23,A,1,무설탕,건강라벨 없음,2000,1,0
303,q23,B,0,무설탕,건강라벨 있음,3000,1,1
303,q23,Neither,0,None,None,0,0,0
303,q24,A,1,일반당,건강라벨 있음,2000,0,1
303,q24,B,0,일반당,건강라벨 없음,2500,0,0
303,q24,Neither,0,None,None,0,0,0
303,q25,A,1,무설탕,건강라벨 없음,2500,1,0
303,q25,B,0,일반당,건강라벨 있음,3000,0,1
303,q25,Neither,0,None,None,0,0,0
303,q26,A,0,일반당,건강라벨 있음,3000,0,1
303,q26,B,1,무설탕,건강라벨 없음,2000,1,0
303,q26,Neither,0,None,None,0,0,0
304,q21,A,0,무설탕,건강라벨 있음,2500,1,1
304,q21,B,1,일반당,건강라벨 없음,2000,0,0
304,q21,Neither,0,None,None,0,0,0
304,q22,A,1,일반당,건강라벨 없음,3000,0,0
304,q22,B,0,무설탕,건강라벨 있음,2500,1,1
304,q22,Neither,0,None,None,0,0,0
304,q23,A,0,무설탕,건강라벨 없음,2000,1,0
304,q23,B,1,무설탕,건강라벨 있음,3000,1,1
304,q23,Neither,0,None,None,0,0,0
304,q24,A,1,일반당,건강라벨 있음,2000,0,1
304,q24,B,0,일반당,건강라벨 없음,2500,0,0
304,q24,Neither,0,None,None,0,0,0
304,q25,A,0,무설탕,건강라벨 없음,2500,1,0
304,q25,B,1,일반당,건강라벨 있음,3000,0,1
304,q25,Neither,0,None,None,0,0,0
304,q26,A,1,일반당,건강라벨 있음,3000,0,1
304,q26,B,0,무설탕,건강라벨 없음,2000,1,0
304,q26,Neither,0,None,None,0,0,0
305,q21,A,1,무설탕,건강라벨 있음,2500,1,1
305,q21,B,0,일반당,건강라벨 없음,2000,0,0
305,q21,Neither,0,None,None,0,0,0
305,q22,A,0,일반당,건강라벨 없음,3000,0,0
305,q22,B,1,무설탕,건강라벨 있음,2500,1,1
305,q22,Neither,0,None,None,0,0,0
305,q23,A,1,무설탕,건강라벨 없음,2000,1,0
305,q23,B,0,무설탕,건강라벨 있음,3000,1,1
305,q23,Neither,0,None,None,0,0,0
305,q24,A,1,일반당,건강라벨 있음,2000,0,1
305,q24,B,0,일반당,건강라벨 없음,2500,0,0
305,q24,Neither,0,None,None,0,0,0
305,q25,A,1,무설탕,건강라벨 없음,2500,1,0
305,q25,B,0,일반당,건강라벨 있음,3000,0,1
305,q25,Neither,0,None,None,0,0,0
305,q26,A,0,일반당,건강라벨 있음,3000,0,1
305,q26,B,1,무설탕,건강라벨 없음,2000,1,0
305,q26,Neither,0,None,None,0,0,0
306,q21,A,1,무설탕,건강라벨 있음,2500,1,1
306,q21,B,0,일반당,건강라벨 없음,2000,0,0
306,q21,Neither,0,None,None,0,0,0
306,q22,A,0,일반당,건강라벨 없음,3000,0,0
306,q22,B,1,무설탕,건강라벨 있음,2500,1,1
306,q22,Neither,0,None,None,0,0,0
306,q23,A,1,무설탕,건강라벨 없음,2000,1,0
306,q23,B,0,무설탕,건강라벨 있음,3000,1,1
306,q23,Neither,0,None,None,0,0,0
306,q24,A,1,일반당,건강라벨 있음,2000,0,1
306,q24,B,0,일반당,건강라벨 없음,2500,0,0
306,q24,Neither,0,None,None,0,0,0
306,q25,A,1,무설탕,건강라벨 없음,2500,1,0
306,q25,B,0,일반당,건강라벨 있음,3000,0,1
306,q25,Neither,0,None,None,0,0,0
306,q26,A,0,일반당,건강라벨 있음,3000,0,1
306,q26,B,1,무설탕,건강라벨 없음,2000,1,0
306,q26,Neither,0,None,None,0,0,0
307,q21,A,1,무설탕,건강라벨 있음,2500,1,1
307,q21,B,0,일반당,건강라벨 없음,2000,0,0
307,q21,Neither,0,None,None,0,0,0
307,q22,A,0,일반당,건강라벨 없음,3000,0,0
307,q22,B,1,무설탕,건강라벨 있음,2500,1,1
307,q22,Neither,0,None,None,0,0,0
307,q23,A,1,무설탕,건강라벨 없음,2000,1,0
307,q23,B,0,무설탕,건강라벨 있음,3000,1,1
307,q23,Neither,0,None,None,0,0,0
307,q24,A,1,일반당,건강라벨 있음,2000,0,1
307,q24,B,0,일반당,건강라벨 없음,2500,0,0
307,q24,Neither,0,None,None,0,0,0
307,q25,A,1,무설탕,건강라벨 없음,2500,1,0
307,q25,B,0,일반당,건강라벨 있음,3000,0,1
307,q25,Neither,0,None,None,0,0,0
307,q26,A,0,일반당,건강라벨 있음,3000,0,1
307,q26,B,1,무설탕,건강라벨 없음,2000,1,0
307,q26,Neither,0,None,None,0,0,0
309,q21,A,1,무설탕,건강라벨 있음,2500,1,1
309,q21,B,0,일반당,건강라벨 없음,2000,0,0
309,q21,Neither,0,None,None,0,0,0
309,q22,A,0,일반당,건강라벨 없음,3000,0,0
309,q22,B,1,무설탕,건강라벨 있음,2500,1,1
309,q22,Neither,0,None,None,0,0,0
309,q23,A,1,무설탕,건강라벨 없음,2000,1,0
309,q23,B,0,무설탕,건강라벨 있음,3000,1,1
309,q23,Neither,0,None,None,0,0,0
309,q24,A,1,일반당,건강라벨 있음,2000,0,1
309,q24,B,0,일반당,건강라벨 없음,2500,0,0
309,q24,Neither,0,None,None,0,0,0
309,q25,A,1,무설탕,건강라벨 없음,2500,1,0
309,q25,B,0,일반당,건강라벨 있음,3000,0,1
309,q25,Neither,0,None,None,0,0,0
309,q26,A,0,일반당,건강라벨 있음,3000,0,1
309,q26,B,1,무설탕,건강라벨 없음,2000,1,0
309,q26,Neither,0,None,None,0,0,0
310,q21,A,1,무설탕,건강라벨 있음,2500,1,1
310,q21,B,0,일반당,건강라벨 없음,2000,0,0
310,q21,Neither,0,None,None,0,0,0
310,q22,A,0,일반당,건강라벨 없음,3000,0,0
310,q22,B,1,무설탕,건강라벨 있음,2500,1,1
310,q22,Neither,0,None,None,0,0,0
310,q23,A,0,무설탕,건강라벨 없음,2000,1,0
310,q23,B,1,무설탕,건강라벨 있음,3000,1,1
310,q23,Neither,0,None,None,0,0,0
310,q24,A,1,일반당,건강라벨 있음,2000,0,1
310,q24,B,0,일반당,건강라벨 없음,2500,0,0
310,q24,Neither,0,None,None,0,0,0
310,q25,A,1,무설탕,건강라벨 없음,2500,1,0
310,q25,B,0,일반당,건강라벨 있음,3000,0,1
310,q25,Neither,0,None,None,0,0,0
310,q26,A,0,일반당,건강라벨 있음,3000,0,1
310,q26,B,1,무설탕,건강라벨 없음,2000,1,0
310,q26,Neither,0,None,None,0,0,0
311,q21,A,1,무설탕,건강라벨 있음,2500,1,1
311,q21,B,0,일반당,건강라벨 없음,2000,0,0
311,q21,Neither,0,None,None,0,0,0
311,q22,A,1,일반당,건강라벨 없음,3000,0,0
311,q22,B,0,무설탕,건강라벨 있음,2500,1,1
311,q22,Neither,0,None,None,0,0,0
311,q23,A,0,무설탕,건강라벨 없음,2000,1,0
311,q23,B,1,무설탕,건강라벨 있음,3000,1,1
311,q23,Neither,0,None,None,0,0,0
311,q24,A,1,일반당,건강라벨 있음,2000,0,1
311,q24,B,0,일반당,건강라벨 없음,2500,0,0
311,q24,Neither,0,None,None,0,0,0
311,q25,A,0,무설탕,건강라벨 없음,2500,1,0
311,q25,B,1,일반당,건강라벨 있음,3000,0,1
311,q25,Neither,0,None,None,0,0,0
311,q26,A,1,일반당,건강라벨 있음,3000,0,1
311,q26,B,0,무설탕,건강라벨 없음,2000,1,0
311,q26,Neither,0,None,None,0,0,0
312,q21,A,0,무설탕,건강라벨 있음,2500,1,1
312,q21,B,1,일반당,건강라벨 없음,2000,0,0
312,q21,Neither,0,None,None,0,0,0
312,q22,A,0,일반당,건강라벨 없음,3000,0,0
312,q22,B,1,무설탕,건강라벨 있음,2500,1,1
312,q22,Neither,0,None,None,0,0,0
312,q23,A,1,무설탕,건강라벨 없음,2000,1,0
312,q23,B,0,무설탕,건강라벨 있음,3000,1,1
312,q23,Neither,0,None,None,0,0,0
312,q24,A,1,일반당,건강라벨 있음,2000,0,1
312,q24,B,0,일반당,건강라벨 없음,2500,0,0
312,q24,Neither,0,None,None,0,0,0
312,q25,A,1,무설탕,건강라벨 없음,2500,1,0
312,q25,B,0,일반당,건강라벨 있음,3000,0,1
312,q25,Neither,0,None,None,0,0,0
312,q26,A,0,일반당,건강라벨 있음,3000,0,1
312,q26,B,1,무설탕,건강라벨 없음,2000,1,0
312,q26,Neither,0,None,None,0,0,0
313,q21,A,1,무설탕,건강라벨 있음,2500,1,1
313,q21,B,0,일반당,건강라벨 없음,2000,0,0
313,q21,Neither,0,None,None,0,0,0
313,q22,A,0,일반당,건강라벨 없음,3000,0,0
313,q22,B,1,무설탕,건강라벨 있음,2500,1,1
313,q22,Neither,0,None,None,0,0,0
313,q23,A,0,무설탕,건강라벨 없음,2000,1,0
313,q23,B,1,무설탕,건강라벨 있음,3000,1,1
313,q23,Neither,0,None,None,0,0,0
313,q24,A,0,일반당,건강라벨 있음,2000,0,1
313,q24,B,0,일반당,건강라벨 없음,2500,0,0
313,q24,Neither,1,None,None,0,0,0
313,q25,A,1,무설탕,건강라벨 없음,2500,1,0
313,q25,B,0,일반당,건강라벨 있음,3000,0,1
313,q25,Neither,0,None,None,0,0,0
313,q26,A,0,일반당,건강라벨 있음,3000,0,1
313,q26,B,1,무설탕,건강라벨 없음,2000,1,0
313,q26,Neither,0,None,None,0,0,0
314,q21,A,0,무설탕,건강라벨 있음,2500,1,1
314,q21,B,1,일반당,건강라벨 없음,2000,0,0
314,q21,Neither,0,None,None,0,0,0
314,q22,A,0,일반당,건강라벨 없음,3000,0,0
314,q22,B,1,무설탕,건강라벨 있음,2500,1,1
314,q22,Neither,0,None,None,0,0,0
314,q23,A,0,무설탕,건강라벨 없음,2000,1,0
314,q23,B,1,무설탕,건강라벨 있음,3000,1,1
314,q23,Neither,0,None,None,0,0,0
314,q24,A,1,일반당,건강라벨 있음,2000,0,1
314,q24,B,0,일반당,건강라벨 없음,2500,0,0
314,q24,Neither,0,None,None,0,0,0
314,q25,A,0,무설탕,건강라벨 없음,2500,1,0
314,q25,B,1,일반당,건강라벨 있음,3000,0,1
314,q25,Neither,0,None,None,0,0,0
314,q26,A,1,일반당,건강라벨 있음,3000,0,1
314,q26,B,0,무설탕,건강라벨 없음,2000,1,0
314,q26,Neither,0,None,None,0,0,0
315,q21,A,1,무설탕,건강라벨 있음,2500,1,1
315,q21,B,0,일반당,건강라벨 없음,2000,0,0
315,q21,Neither,0,None,None,0,0,0
315,q22,A,0,일반당,건강라벨 없음,3000,0,0
315,q22,B,1,무설탕,건강라벨 있음,2500,1,1
315,q22,Neither,0,None,None,0,0,0
315,q23,A,1,무설탕,건강라벨 없음,2000,1,0
315,q23,B,0,무설탕,건강라벨 있음,3000,1,1
315,q23,Neither,0,None,None,0,0,0
315,q24,A,1,일반당,건강라벨 있음,2000,0,1
315,q24,B,0,일반당,건강라벨 없음,2500,0,0
315,q24,Neither,0,None,None,0,0,0
315,q25,A,1,무설탕,건강라벨 없음,2500,1,0
315,q25,B,0,일반당,건강라벨 있음,3000,0,1
315,q25,Neither,0,None,None,0,0,0
315,q26,A,0,일반당,건강라벨 있음,3000,0,1
315,q26,B,1,무설탕,건강라벨 없음,2000,1,0
315,q26,Neither,0,None,None,0,0,0
316,q21,A,1,무설탕,건강라벨 있음,2500,1,1
316,q21,B,0,일반당,건강라벨 없음,2000,0,0
316,q21,Neither,0,None,None,0,0,0
316,q22,A,0,일반당,건강라벨 없음,3000,0,0
316,q22,B,1,무설탕,건강라벨 있음,2500,1,1
316,q22,Neither,0,None,None,0,0,0
316,q23,A,1,무설탕,건강라벨 없음,2000,1,0
316,q23,B,0,무설탕,건강라벨 있음,3000,1,1
316,q23,Neither,0,None,None,0,0,0
316,q24,A,1,일반당,건강라벨 있음,2000,0,1
316,q24,B,0,일반당,건강라벨 없음,2500,0,0
316,q24,Neither,0,None,None,0,0,0
316,q25,A,1,무설탕,건강라벨 없음,2500,1,0
316,q25,B,0,일반당,건강라벨 있음,3000,0,1
316,q25,Neither,0,None,None,0,0,0
316,q26,A,0,일반당,건강라벨 있음,3000,0,1
316,q26,B,1,무설탕,건강라벨 없음,2000,1,0
316,q26,Neither,0,None,None,0,0,0
318,q21,A,1,무설탕,건강라벨 있음,2500,1,1
318,q21,B,0,일반당,건강라벨 없음,2000,0,0
318,q21,Neither,0,None,None,0,0,0
318,q22,A,0,일반당,건강라벨 없음,3000,0,0
318,q22,B,1,무설탕,건강라벨 있음,2500,1,1
318,q22,Neither,0,None,None,0,0,0
318,q23,A,0,무설탕,건강라벨 없음,2000,1,0
318,q23,B,1,무설탕,건강라벨 있음,3000,1,1
318,q23,Neither,0,None,None,0,0,0
318,q24,A,1,일반당,건강라벨 있음,2000,0,1
318,q24,B,0,일반당,건강라벨 없음,2500,0,0
318,q24,Neither,0,None,None,0,0,0
318,q25,A,1,무설탕,건강라벨 없음,2500,1,0
318,q25,B,0,일반당,건강라벨 있음,3000,0,1
318,q25,Neither,0,None,None,0,0,0
318,q26,A,0,일반당,건강라벨 있음,3000,0,1
318,q26,B,1,무설탕,건강라벨 없음,2000,1,0
318,q26,Neither,0,None,None,0,0,0
322,q21,A,1,무설탕,건강라벨 있음,2500,1,1
322,q21,B,0,일반당,건강라벨 없음,2000,0,0
322,q21,Neither,0,None,None,0,0,0
322,q22,A,0,일반당,건강라벨 없음,3000,0,0
322,q22,B,1,무설탕,건강라벨 있음,2500,1,1
322,q22,Neither,0,None,None,0,0,0
322,q23,A,0,무설탕,건강라벨 없음,2000,1,0
322,q23,B,1,무설탕,건강라벨 있음,3000,1,1
322,q23,Neither,0,None,None,0,0,0
322,q24,A,1,일반당,건강라벨 있음,2000,0,1
322,q24,B,0,일반당,건강라벨 없음,2500,0,0
322,q24,Neither,0,None,None,0,0,0
322,q25,A,1,무설탕,건강라벨 없음,2500,1,0
322,q25,B,0,일반당,건강라벨 있음,3000,0,1
322,q25,Neither,0,None,None,0,0,0
322,q26,A,0,일반당,건강라벨 있음,3000,0,1
322,q26,B,1,무설탕,건강라벨 없음,2000,1,0
322,q26,Neither,0,None,None,0,0,0
323,q21,A,1,무설탕,건강라벨 있음,2500,1,1
323,q21,B,0,일반당,건강라벨 없음,2000,0,0
323,q21,Neither,0,None,None,0,0,0
323,q22,A,0,일반당,건강라벨 없음,3000,0,0
323,q22,B,1,무설탕,건강라벨 있음,2500,1,1
323,q22,Neither,0,None,None,0,0,0
323,q23,A,0,무설탕,건강라벨 없음,2000,1,0
323,q23,B,1,무설탕,건강라벨 있음,3000,1,1
323,q23,Neither,0,None,None,0,0,0
323,q24,A,1,일반당,건강라벨 있음,2000,0,1
323,q24,B,0,일반당,건강라벨 없음,2500,0,0
323,q24,Neither,0,None,None,0,0,0
323,q25,A,1,무설탕,건강라벨 없음,2500,1,0
323,q25,B,0,일반당,건강라벨 있음,3000,0,1
323,q25,Neither,0,None,None,0,0,0
323,q26,A,0,일반당,건강라벨 있음,3000,0,1
323,q26,B,1,무설탕,건강라벨 없음,2000,1,0
323,q26,Neither,0,None,None,0,0,0
330,q21,A,1,무설탕,건강라벨 있음,2500,1,1
330,q21,B,0,일반당,건강라벨 없음,2000,0,0
330,q21,Neither,0,None,None,0,0,0
330,q22,A,1,일반당,건강라벨 없음,3000,0,0
330,q22,B,0,무설탕,건강라벨 있음,2500,1,1
330,q22,Neither,0,None,None,0,0,0
330,q23,A,1,무설탕,건강라벨 없음,2000,1,0
330,q23,B,0,무설탕,건강라벨 있음,3000,1,1
330,q23,Neither,0,None,None,0,0,0
330,q24,A,1,일반당,건강라벨 있음,2000,0,1
330,q24,B,0,일반당,건강라벨 없음,2500,0,0
330,q24,Neither,0,None,None,0,0,0
330,q25,A,1,무설탕,건강라벨 없음,2500,1,0
330,q25,B,0,일반당,건강라벨 있음,3000,0,1
330,q25,Neither,0,None,None,0,0,0
330,q26,A,0,일반당,건강라벨 있음,3000,0,1
330,q26,B,1,무설탕,건강라벨 없음,2000,1,0
330,q26,Neither,0,None,None,0,0,0
333,q21,A,1,무설탕,건강라벨 있음,2500,1,1
333,q21,B,0,일반당,건강라벨 없음,2000,0,0
333,q21,Neither,0,None,None,0,0,0
333,q22,A,0,일반당,건강라벨 없음,3000,0,0
333,q22,B,1,무설탕,건강라벨 있음,2500,1,1
333,q22,Neither,0,None,None,0,0,0
333,q23,A,1,무설탕,건강라벨 없음,2000,1,0
333,q23,B,0,무설탕,건강라벨 있음,3000,1,1
333,q23,Neither,0,None,None,0,0,0
333,q24,A,1,일반당,건강라벨 있음,2000,0,1
333,q24,B,0,일반당,건강라벨 없음,2500,0,0
333,q24,Neither,0,None,None,0,0,0
333,q25,A,1,무설탕,건강라벨 없음,2500,1,0
333,q25,B,0,일반당,건강라벨 있음,3000,0,1
333,q25,Neither,0,None,None,0,0,0
333,q26,A,0,일반당,건강라벨 있음,3000,0,1
333,q26,B,1,무설탕,건강라벨 없음,2000,1,0
333,q26,Neither,0,None,None,0,0,0
335,q21,A,1,무설탕,건강라벨 있음,2500,1,1
335,q21,B,0,일반당,건강라벨 없음,2000,0,0
335,q21,Neither,0,None,None,0,0,0
335,q22,A,0,일반당,건강라벨 없음,3000,0,0
335,q22,B,1,무설탕,건강라벨 있음,2500,1,1
335,q22,Neither,0,None,None,0,0,0
335,q23,A,0,무설탕,건강라벨 없음,2000,1,0
335,q23,B,1,무설탕,건강라벨 있음,3000,1,1
335,q23,Neither,0,None,None,0,0,0
335,q24,A,1,일반당,건강라벨 있음,2000,0,1
335,q24,B,0,일반당,건강라벨 없음,2500,0,0
