respondent_id,question_id,chosen_sugar_type,chosen_health_label,chosen_price,chose_sugar_free,chose_health_label,choice_value,sugar_free,health_label,price,price_normalized,sugar_health_interaction,sugar_price_interaction,health_price_interaction,perceived_benefit_score,benefit_direct_utility,benefit_sugar_interaction,benefit_label_interaction,benefit_price_interaction,nutrition_knowledge_score,knowledge_direct_utility,knowledge_sugar_interaction,knowledge_label_interaction,knowledge_price_interaction,knowledge_level,perceived_price_score,price_perception_direct_utility,price_perception_actual_interaction,price_perception_sugar_interaction,price_perception_label_interaction,price_sensitivity_level
343,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,3.198998178506375,3.198998178506375,0.0,3.198998178506375,-3.337481435661621,3.4751024590163935,3.4751024590163935,0.0,3.4751024590163935,-3.625538151886181,,3.614526411657559,3.614526411657559,-3.7709977075536107,0.0,3.614526411657559,
343,q25,일반당,건강라벨 있음,3000,0,1,2,0,1,3000,1.730652495653395,0,0.0,1.730652495653395,3.198998178506375,3.198998178506375,0.0,3.198998178506375,5.536354181222723,3.4751024590163935,3.4751024590163935,0.0,3.4751024590163935,6.014194743347971,,3.614526411657559,3.614526411657559,6.255489154940265,0.0,3.614526411657559,
343,q26,무설탕,건강라벨 없음,2000,1,0,2,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.198998178506375,3.198998178506375,3.198998178506375,0.0,-3.337481435661621,3.4751024590163935,3.4751024590163935,3.4751024590163935,0.0,-3.625538151886181,,3.614526411657559,3.614526411657559,-3.7709977075536107,3.614526411657559,0.0,
346,q21,일반당,건강라벨 없음,2000,0,0,2,0,0,2000,-1.0432895704929424,0,-0.0,-0.0,3.198998178506375,3.198998178506375,0.0,0.0,-3.337481435661621,3.4751024590163935,3.4751024590163935,0.0,0.0,-3.625538151886181,,3.614526411657559,3.614526411657559,-3.7709977075536107,0.0,0.0,
346,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.198998178506375,3.198998178506375,3.198998178506375,3.198998178506375,1.099436372780551,3.4751024590163935,3.4751024590163935,3.4751024590163935,3.4751024590163935,1.1943282957308952,,3.614526411657559,3.614526411657559,1.242245723693327,3.614526411657559,3.614526411657559,
346,q23,무설탕,건강라벨 있음,3000,1,1,2,1,1,3000,1.730652495653395,1,1.730652495653395,1.730652495653395,3.198998178506375,3.198998178506375,3.198998178506375,3.198998178506375,5.536354181222723,3.4751024590163935,3.4751024590163935,3.4751024590163935,3.4751024590163935,6.014194743347971,,3.614526411657559,3.614526411657559,6.255489154940265,3.614526411657559,3.614526411657559,
346,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,3.198998178506375,3.198998178506375,0.0,3.198998178506375,-3.337481435661621,3.4751024590163935,3.4751024590163935,0.0,3.4751024590163935,-3.625538151886181,,3.614526411657559,3.614526411657559,-3.7709977075536107,0.0,3.614526411657559,
346,q25,무설탕,건강라벨 없음,2500,1,0,1,1,0,2500,0.34368146258022636,0,0.34368146258022636,0.0,3.198998178506375,3.198998178506375,3.198998178506375,0.0,1.099436372780551,3.4751024590163935,3.4751024590163935,3.4751024590163935,0.0,1.1943282957308952,,3.614526411657559,3.614526411657559,1.242245723693327,3.614526411657559,0.0,
346,q26,무설탕,건강라벨 없음,2000,1,0,2,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.198998178506375,3.198998178506375,3.198998178506375,0.0,-3.337481435661621,3.4751024590163935,3.4751024590163935,3.4751024590163935,0.0,-3.625538151886181,,3.614526411657559,3.614526411657559,-3.7709977075536107,3.614526411657559,0.0,
347,q21,무설탕,건강라벨 있음,2500,1,1,1,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.198998178506375,3.198998178506375,3.198998178506375,3.198998178506375,1.099436372780551,3.4751024590163935,3.4751024590163935,3.4751024590163935,3.4751024590163935,1.1943282957308952,,3.614526411657559,3.614526411657559,1.242245723693327,3.614526411657559,3.614526411657559,
347,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.198998178506375,3.198998178506375,3.198998178506375,3.198998178506375,1.099436372780551,3.4751024590163935,3.4751024590163935,3.4751024590163935,3.4751024590163935,1.1943282957308952,,3.614526411657559,3.614526411657559,1.242245723693327,3.614526411657559,3.614526411657559,
347,q23,무설탕,건강라벨 없음,2000,1,0,1,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.198998178506375,3.198998178506375,3.198998178506375,0.0,-3.337481435661621,3.4751024590163935,3.4751024590163935,3.4751024590163935,0.0,-3.625538151886181,,3.614526411657559,3.614526411657559,-3.7709977075536107,3.614526411657559,0.0,
347,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,3.198998178506375,3.198998178506375,0.0,3.198998178506375,-3.337481435661621,3.4751024590163935,3.4751024590163935,0.0,3.4751024590163935,-3.625538151886181,,3.614526411657559,3.614526411657559,-3.7709977075536107,0.0,3.614526411657559,
347,q25,일반당,건강라벨 있음,3000,0,1,2,0,1,3000,1.730652495653395,0,0.0,1.730652495653395,3.198998178506375,3.198998178506375,0.0,3.198998178506375,5.536354181222723,3.4751024590163935,3.4751024590163935,0.0,3.4751024590163935,6.014194743347971,,3.614526411657559,3.614526411657559,6.255489154940265,0.0,3.614526411657559,
347,q26,일반당,건강라벨 있음,3000,0,1,1,0,1,3000,1.730652495653395,0,0.0,1.730652495653395,3.198998178506375,3.198998178506375,0.0,3.198998178506375,5.536354181222723,3.4751024590163935,3.4751024590163935,0.0,3.4751024590163935,6.014194743347971,,3.614526411657559,3.614526411657559,6.255489154940265,0.0,3.614526411657559,
348,q21,무설탕,건강라벨 있음,2500,1,1,1,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.198998178506375,3.198998178506375,3.198998178506375,3.198998178506375,1.099436372780551,3.4751024590163935,3.4751024590163935,3.4751024590163935,3.4751024590163935,1.1943282957308952,,3.614526411657559,3.614526411657559,1.242245723693327,3.614526411657559,3.614526411657559,
348,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.198998178506375,3.198998178506375,3.198998178506375,3.198998178506375,1.099436372780551,3.4751024590163935,3.4751024590163935,3.4751024590163935,3.4751024590163935,1.1943282957308952,,3.614526411657559,3.614526411657559,1.242245723693327,3.614526411657559,3.614526411657559,
348,q23,무설탕,건강라벨 없음,2000,1,0,1,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.198998178506375,3.198998178506375,3.198998178506375,0.0,-3.337481435661621,3.4751024590163935,3.4751024590163935,3.4751024590163935,0.0,-3.625538151886181,,3.614526411657559,3.614526411657559,-3.7709977075536107,3.614526411657559,0.0,
348,q25,무설탕,건강라벨 없음,2500,1,0,1,1,0,2500,0.34368146258022636,0,0.34368146258022636,0.0,3.198998178506375,3.198998178506375,3.198998178506375,0.0,1.099436372780551,3.4751024590163935,3.4751024590163935,3.4751024590163935,0.0,1.1943282957308952,,3.614526411657559,3.614526411657559,1.242245723693327,3.614526411657559,0.0,
348,q26,무설탕,건강라벨 없음,2000,1,0,2,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.198998178506375,3.198998178506375,3.198998178506375,0.0,-3.337481435661621,3.4751024590163935,3.4751024590163935,3.4751024590163935,0.0,-3.625538151886181,,3.614526411657559,3.614526411657559,-3.7709977075536107,3.614526411657559,0.0,
349,q21,무설탕,건강라벨 있음,2500,1,1,1,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.198998178506375,3.198998178506375,3.198998178506375,3.198998178506375,1.099436372780551,3.4751024590163935,3.4751024590163935,3.4751024590163935,3.4751024590163935,1.1943282957308952,,3.614526411657559,3.614526411657559,1.242245723693327,3.614526411657559,3.614526411657559,
349,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.198998178506375,3.198998178506375,3.198998178506375,3.198998178506375,1.099436372780551,3.4751024590163935,3.4751024590163935,3.4751024590163935,3.4751024590163935,1.1943282957308952,,3.614526411657559,3.614526411657559,1.242245723693327,3.614526411657559,3.614526411657559,
349,q23,무설탕,건강라벨 있음,3000,1,1,2,1,1,3000,1.730652495653395,1,1.730652495653395,1.730652495653395,3.198998178506375,3.198998178506375,3.198998178506375,3.198998178506375,5.536354181222723,3.4751024590163935,3.4751024590163935,3.4751024590163935,3.4751024590163935,6.014194743347971,,3.614526411657559,3.614526411657559,6.255489154940265,3.614526411657559,3.614526411657559,
349,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,3.198998178506375,3.198998178506375,0.0,3.198998178506375,-3.337481435661621,3.4751024590163935,3.4751024590163935,0.0,3.4751024590163935,-3.625538151886181,,3.614526411657559,3.614526411657559,-3.7709977075536107,0.0,3.614526411657559,
349,q25,일반당,건강라벨 있음,3000,0,1,2,0,1,3000,1.730652495653395,0,0.0,1.730652495653395,3.198998178506375,3.198998178506375,0.0,3.198998178506375,5.536354181222723,3.4751024590163935,3.4751024590163935,0.0,3.4751024590163935,6.014194743347971,,3.614526411657559,3.614526411657559,6.255489154940265,0.0,3.614526411657559,
349,q26,일반당,건강라벨 있음,3000,0,1,1,0,1,3000,1.730652495653395,0,0.0,1.730652495653395,3.198998178506375,3.198998178506375,0.0,3.198998178506375,5.536354181222723,3.4751024590163935,3.4751024590163935,0.0,3.4751024590163935,6.014194743347971,,3.614526411657559,3.614526411657559,6.255489154940265,0.0,3.614526411657559,
352,q21,무설탕,건강라벨 있음,2500,1,1,1,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.198998178506375,3.198998178506375,3.198998178506375,3.198998178506375,1.099436372780551,3.4751024590163935,3.4751024590163935,3.4751024590163935,3.4751024590163935,1.1943282957308952,,3.614526411657559,3.614526411657559,1.242245723693327,3.614526411657559,3.614526411657559,
352,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.198998178506375,3.198998178506375,3.198998178506375,3.198998178506375,1.099436372780551,3.4751024590163935,3.4751024590163935,3.4751024590163935,3.4751024590163935,1.1943282957308952,,3.614526411657559,3.614526411657559,1.242245723693327,3.614526411657559,3.614526411657559,
352,q23,무설탕,건강라벨 있음,3000,1,1,2,1,1,3000,1.730652495653395,1,1.730652495653395,1.730652495653395,3.198998178506375,3.198998178506375,3.198998178506375,3.198998178506375,5.536354181222723,3.4751024590163935,3.4751024590163935,3.4751024590163935,3.4751024590163935,6.014194743347971,,3.614526411657559,3.614526411657559,6.255489154940265,3.614526411657559,3.614526411657559,
352,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,3.198998178506375,3.198998178506375,0.0,3.198998178506375,-3.337481435661621,3.4751024590163935,3.4751024590163935,0.0,3.4751024590163935,-3.625538151886181,,3.614526411657559,3.614526411657559,-3.7709977075536107,0.0,3.614526411657559,
352,q25,무설탕,건강라벨 없음,2500,1,0,1,1,0,2500,0.34368146258022636,0,0.34368146258022636,0.0,3.198998178506375,3.198998178506375,3.198998178506375,0.0,1.099436372780551,3.4751024590163935,3.4751024590163935,3.4751024590163935,0.0,1.1943282957308952,,3.614526411657559,3.614526411657559,1.242245723693327,3.614526411657559,0.0,
352,q26,무설탕,건강라벨 없음,2000,1,0,2,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.198998178506375,3.198998178506375,3.198998178506375,0.0,-3.337481435661621,3.4751024590163935,3.4751024590163935,3.4751024590163935,0.0,-3.625538151886181,,3.614526411657559,3.614526411657559,-3.7709977075536107,3.614526411657559,0.0,
353,q21,무설탕,건강라벨 있음,2500,1,1,1,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.198998178506375,3.198998178506375,3.198998178506375,3.198998178506375,1.099436372780551,3.4751024590163935,3.4751024590163935,3.4751024590163935,3.4751024590163935,1.1943282957308952,,3.614526411657559,3.614526411657559,1.242245723693327,3.614526411657559,3.614526411657559,
353,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.198998178506375,3.198998178506375,3.198998178506375,3.198998178506375,1.099436372780551,3.4751024590163935,3.4751024590163935,3.4751024590163935,3.4751024590163935,1.1943282957308952,,3.614526411657559,3.614526411657559,1.242245723693327,3.614526411657559,3.614526411657559,
353,q23,무설탕,건강라벨 있음,3000,1,1,2,1,1,3000,1.730652495653395,1,1.730652495653395,1.730652495653395,3.198998178506375,3.198998178506375,3.198998178506375,3.198998178506375,5.536354181222723,3.4751024590163935,3.4751024590163935,3.4751024590163935,3.4751024590163935,6.014194743347971,,3.614526411657559,3.614526411657559,6.255489154940265,3.614526411657559,3.614526411657559,
353,q25,무설탕,건강라벨 없음,2500,1,0,1,1,0,2500,0.34368146258022636,0,0.34368146258022636,0.0,3.198998178506375,3.198998178506375,3.198998178506375,0.0,1.099436372780551,3.4751024590163935,3.4751024590163935,3.4751024590163935,0.0,1.1943282957308952,,3.614526411657559,3.614526411657559,1.242245723693327,3.614526411657559,0.0,
353,q26,무설탕,건강라벨 없음,2000,1,0,2,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.198998178506375,3.198998178506375,3.198998178506375,0.0,-3.337481435661621,3.4751024590163935,3.4751024590163935,3.4751024590163935,0.0,-3.625538151886181,,3.614526411657559,3.614526411657559,-3.7709977075536107,3.614526411657559,0.0,
357,q21,일반당,건강라벨 없음,2000,0,0,2,0,0,2000,-1.0432895704929424,0,-0.0,-0.0,3.198998178506375,3.198998178506375,0.0,0.0,-3.337481435661621,3.4751024590163935,3.4751024590163935,0.0,0.0,-3.625538151886181,,3.614526411657559,3.614526411657559,-3.7709977075536107,0.0,0.0,
357,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.198998178506375,3.198998178506375,3.198998178506375,3.198998178506375,1.099436372780551,3.4751024590163935,3.4751024590163935,3.4751024590163935,3.4751024590163935,1.1943282957308952,,3.614526411657559,3.614526411657559,1.242245723693327,3.614526411657559,3.614526411657559,
357,q23,무설탕,건강라벨 없음,2000,1,0,1,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.198998178506375,3.198998178506375,3.198998178506375,0.0,-3.337481435661621,3.4751024590163935,3.4751024590163935,3.4751024590163935,0.0,-3.625538151886181,,3.614526411657559,3.614526411657559,-3.7709977075536107,3.614526411657559,0.0,
357,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,3.198998178506375,3.198998178506375,0.0,3.198998178506375,-3.337481435661621,3.4751024590163935,3.4751024590163935,0.0,3.4751024590163935,-3.625538151886181,,3.614526411657559,3.614526411657559,-3.7709977075536107,0.0,3.614526411657559,
357,q25,무설탕,건강라벨 없음,2500,1,0,1,1,0,2500,0.34368146258022636,0,0.34368146258022636,0.0,3.198998178506375,3.198998178506375,3.198998178506375,0.0,1.099436372780551,3.4751024590163935,3.4751024590163935,3.4751024590163935,0.0,1.1943282957308952,,3.614526411657559,3.614526411657559,1.242245723693327,3.614526411657559,0.0,
357,q26,무설탕,건강라벨 없음,2000,1,0,2,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.198998178506375,3.198998178506375,3.198998178506375,0.0,-3.337481435661621,3.4751024590163935,3.4751024590163935,3.4751024590163935,0.0,-3.625538151886181,,3.614526411657559,3.614526411657559,-3.7709977075536107,3.614526411657559,0.0,
359,q21,무설탕,건강라벨 있음,2500,1,1,1,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.198998178506375,3.198998178506375,3.198998178506375,3.198998178506375,1.099436372780551,3.4751024590163935,3.4751024590163935,3.4751024590163935,3.4751024590163935,1.1943282957308952,,3.614526411657559,3.614526411657559,1.242245723693327,3.614526411657559,3.614526411657559,
359,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.198998178506375,3.198998178506375,3.198998178506375,3.198998178506375,1.099436372780551,3.4751024590163935,3.4751024590163935,3.4751024590163935,3.4751024590163935,1.1943282957308952,,3.614526411657559,3.614526411657559,1.242245723693327,3.614526411657559,3.614526411657559,
359,q23,무설탕,건강라벨 없음,2000,1,0,1,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.198998178506375,3.198998178506375,3.198998178506375,0.0,-3.337481435661621,3.4751024590163935,3.4751024590163935,3.4751024590163935,0.0,-3.625538151886181,,3.614526411657559,3.614526411657559,-3.7709977075536107,3.614526411657559,0.0,
359,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,3.198998178506375,3.198998178506375,0.0,3.198998178506375,-3.337481435661621,3.4751024590163935,3.4751024590163935,0.0,3.4751024590163935,-3.625538151886181,,3.614526411657559,3.614526411657559,-3.7709977075536107,0.0,3.614526411657559,
359,q25,무설탕,건강라벨 없음,2500,1,0,1,1,0,2500,0.34368146258022636,0,0.34368146258022636,0.0,3.198998178506375,3.198998178506375,3.198998178506375,0.0,1.099436372780551,3.4751024590163935,3.4751024590163935,3.4751024590163935,0.0,1.1943282957308952,,3.614526411657559,3.614526411657559,1.242245723693327,3.614526411657559,0.0,
359,q26,무설탕,건강라벨 없음,2000,1,0,2,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.198998178506375,3.198998178506375,3.198998178506375,0.0,-3.337481435661621,3.4751024590163935,3.4751024590163935,3.4751024590163935,0.0,-3.625538151886181,,3.614526411657559,3.614526411657559,-3.7709977075536107,3.614526411657559,0.0,
377,q21,무설탕,건강라벨 있음,2500,1,1,1,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.198998178506375,3.198998178506375,3.198998178506375,3.198998178506375,1.099436372780551,3.4751024590163935,3.4751024590163935,3.4751024590163935,3.4751024590163935,1.1943282957308952,,3.614526411657559,3.614526411657559,1.242245723693327,3.614526411657559,3.614526411657559,
377,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.198998178506375,3.198998178506375,3.198998178506375,3.198998178506375,1.099436372780551,3.4751024590163935,3.4751024590163935,3.4751024590163935,3.4751024590163935,1.1943282957308952,,3.614526411657559,3.614526411657559,1.242245723693327,3.614526411657559,3.614526411657559,
