respondent_id,choice_set,alternative,alternative_name,product_type,sugar_content,health_label,price,choice
297,2,2,제품 B,무설탕,무설탕,1.0,2500.0,0
297,2,3,구매안함,,,,,0
297,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
297,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
297,3,3,구매안함,,,,,0
297,4,1,제품 A,알반당,알반당,1.0,2000.0,1
297,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
297,4,3,구매안함,,,,,0
297,5,1,제품 A,알반당,무설탕,0.0,2500.0,0
297,5,2,제품 B,무설탕,알반당,1.0,3000.0,1
297,5,3,구매안함,,,,,0
297,6,1,제품 A,알반당,알반당,1.0,3000.0,1
297,6,2,제품 B,무설탕,무설탕,0.0,2000.0,0
297,6,3,구매안함,,,,,0
298,1,1,제품 A,알반당,알반당,1.0,2500.0,1
298,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
298,1,3,구매안함,,,,,0
298,2,1,제품 A,알반당,알반당,0.0,3000.0,0
298,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
298,2,3,구매안함,,,,,0
298,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
298,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
298,3,3,구매안함,,,,,0
298,4,1,제품 A,알반당,알반당,1.0,2000.0,1
298,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
298,4,3,구매안함,,,,,0
298,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
298,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
298,5,3,구매안함,,,,,0
298,6,1,제품 A,알반당,알반당,1.0,3000.0,0
298,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
298,6,3,구매안함,,,,,0
299,1,1,제품 A,알반당,알반당,1.0,2500.0,1
299,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
299,1,3,구매안함,,,,,0
299,2,1,제품 A,알반당,알반당,0.0,3000.0,0
299,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
299,2,3,구매안함,,,,,0
299,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
299,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
299,3,3,구매안함,,,,,0
299,4,1,제품 A,알반당,알반당,1.0,2000.0,1
299,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
299,4,3,구매안함,,,,,0
299,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
299,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
299,5,3,구매안함,,,,,0
299,6,1,제품 A,알반당,알반당,1.0,3000.0,0
299,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
299,6,3,구매안함,,,,,0
300,1,1,제품 A,알반당,알반당,1.0,2500.0,1
300,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
300,1,3,구매안함,,,,,0
300,2,1,제품 A,알반당,알반당,0.0,3000.0,0
300,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
300,2,3,구매안함,,,,,0
300,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
300,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
300,3,3,구매안함,,,,,0
300,4,1,제품 A,알반당,알반당,1.0,2000.0,1
300,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
300,4,3,구매안함,,,,,0
300,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
300,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
300,5,3,구매안함,,,,,0
300,6,1,제품 A,알반당,알반당,1.0,3000.0,0
300,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
300,6,3,구매안함,,,,,0
301,1,1,제품 A,알반당,알반당,1.0,2500.0,1
301,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
301,1,3,구매안함,,,,,0
301,2,1,제품 A,알반당,알반당,0.0,3000.0,0
301,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
301,2,3,구매안함,,,,,0
301,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
301,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
301,3,3,구매안함,,,,,0
301,4,1,제품 A,알반당,알반당,1.0,2000.0,1
301,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
301,4,3,구매안함,,,,,0
301,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
301,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
301,5,3,구매안함,,,,,0
301,6,1,제품 A,알반당,알반당,1.0,3000.0,0
301,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
301,6,3,구매안함,,,,,0
302,1,1,제품 A,알반당,알반당,1.0,2500.0,1
302,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
302,1,3,구매안함,,,,,0
302,2,1,제품 A,알반당,알반당,0.0,3000.0,1
302,2,2,제품 B,무설탕,무설탕,1.0,2500.0,0
302,2,3,구매안함,,,,,0
302,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
302,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
302,3,3,구매안함,,,,,0
302,4,1,제품 A,알반당,알반당,1.0,2000.0,0
302,4,2,제품 B,무설탕,알반당,0.0,2500.0,1
302,4,3,구매안함,,,,,0
302,5,1,제품 A,알반당,무설탕,0.0,2500.0,0
302,5,2,제품 B,무설탕,알반당,1.0,3000.0,1
302,5,3,구매안함,,,,,0
302,6,1,제품 A,알반당,알반당,1.0,3000.0,1
302,6,2,제품 B,무설탕,무설탕,0.0,2000.0,0
302,6,3,구매안함,,,,,0
303,1,1,제품 A,알반당,알반당,1.0,2500.0,1
303,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
303,1,3,구매안함,,,,,0
303,2,1,제품 A,알반당,알반당,0.0,3000.0,0
303,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
303,2,3,구매안함,,,,,0
303,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
303,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
303,3,3,구매안함,,,,,0
303,4,1,제품 A,알반당,알반당,1.0,2000.0,1
303,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
303,4,3,구매안함,,,,,0
303,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
303,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
303,5,3,구매안함,,,,,0
303,6,1,제품 A,알반당,알반당,1.0,3000.0,0
303,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
303,6,3,구매안함,,,,,0
304,1,1,제품 A,알반당,알반당,1.0,2500.0,0
304,1,2,제품 B,무설탕,무설탕,0.0,2000.0,1
304,1,3,구매안함,,,,,0
304,2,1,제품 A,알반당,알반당,0.0,3000.0,1
304,2,2,제품 B,무설탕,무설탕,1.0,2500.0,0
304,2,3,구매안함,,,,,0
304,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
304,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
304,3,3,구매안함,,,,,0
304,4,1,제품 A,알반당,알반당,1.0,2000.0,1
304,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
304,4,3,구매안함,,,,,0
304,5,1,제품 A,알반당,무설탕,0.0,2500.0,0
304,5,2,제품 B,무설탕,알반당,1.0,3000.0,1
304,5,3,구매안함,,,,,0
304,6,1,제품 A,알반당,알반당,1.0,3000.0,1
304,6,2,제품 B,무설탕,무설탕,0.0,2000.0,0
304,6,3,구매안함,,,,,0
305,1,1,제품 A,알반당,알반당,1.0,2500.0,1
305,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
305,1,3,구매안함,,,,,0
305,2,1,제품 A,알반당,알반당,0.0,3000.0,0
305,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
305,2,3,구매안함,,,,,0
305,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
305,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
305,3,3,구매안함,,,,,0
305,4,1,제품 A,알반당,알반당,1.0,2000.0,1
305,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
305,4,3,구매안함,,,,,0
305,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
305,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
305,5,3,구매안함,,,,,0
305,6,1,제품 A,알반당,알반당,1.0,3000.0,0
305,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
305,6,3,구매안함,,,,,0
306,1,1,제품 A,알반당,알반당,1.0,2500.0,1
306,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
306,1,3,구매안함,,,,,0
306,2,1,제품 A,알반당,알반당,0.0,3000.0,0
306,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
306,2,3,구매안함,,,,,0
306,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
306,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
306,3,3,구매안함,,,,,0
306,4,1,제품 A,알반당,알반당,1.0,2000.0,1
306,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
306,4,3,구매안함,,,,,0
306,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
306,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
306,5,3,구매안함,,,,,0
306,6,1,제품 A,알반당,알반당,1.0,3000.0,0
306,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
306,6,3,구매안함,,,,,0
307,1,1,제품 A,알반당,알반당,1.0,2500.0,1
307,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
307,1,3,구매안함,,,,,0
307,2,1,제품 A,알반당,알반당,0.0,3000.0,0
307,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
307,2,3,구매안함,,,,,0
307,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
307,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
307,3,3,구매안함,,,,,0
307,4,1,제품 A,알반당,알반당,1.0,2000.0,1
307,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
307,4,3,구매안함,,,,,0
307,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
307,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
307,5,3,구매안함,,,,,0
307,6,1,제품 A,알반당,알반당,1.0,3000.0,0
307,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
307,6,3,구매안함,,,,,0
309,1,1,제품 A,알반당,알반당,1.0,2500.0,1
309,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
309,1,3,구매안함,,,,,0
309,2,1,제품 A,알반당,알반당,0.0,3000.0,0
309,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
309,2,3,구매안함,,,,,0
309,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
309,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
309,3,3,구매안함,,,,,0
309,4,1,제품 A,알반당,알반당,1.0,2000.0,1
309,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
309,4,3,구매안함,,,,,0
309,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
309,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
309,5,3,구매안함,,,,,0
309,6,1,제품 A,알반당,알반당,1.0,3000.0,0
309,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
309,6,3,구매안함,,,,,0
310,1,1,제품 A,알반당,알반당,1.0,2500.0,1
310,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
310,1,3,구매안함,,,,,0
310,2,1,제품 A,알반당,알반당,0.0,3000.0,0
310,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
310,2,3,구매안함,,,,,0
310,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
310,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
310,3,3,구매안함,,,,,0
310,4,1,제품 A,알반당,알반당,1.0,2000.0,1
310,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
310,4,3,구매안함,,,,,0
310,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
310,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
310,5,3,구매안함,,,,,0
310,6,1,제품 A,알반당,알반당,1.0,3000.0,0
310,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
310,6,3,구매안함,,,,,0
311,1,1,제품 A,알반당,알반당,1.0,2500.0,1
311,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
311,1,3,구매안함,,,,,0
311,2,1,제품 A,알반당,알반당,0.0,3000.0,1
311,2,2,제품 B,무설탕,무설탕,1.0,2500.0,0
311,2,3,구매안함,,,,,0
311,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
311,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
311,3,3,구매안함,,,,,0
311,4,1,제품 A,알반당,알반당,1.0,2000.0,1
311,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
311,4,3,구매안함,,,,,0
311,5,1,제품 A,알반당,무설탕,0.0,2500.0,0
311,5,2,제품 B,무설탕,알반당,1.0,3000.0,1
311,5,3,구매안함,,,,,0
311,6,1,제품 A,알반당,알반당,1.0,3000.0,1
311,6,2,제품 B,무설탕,무설탕,0.0,2000.0,0
311,6,3,구매안함,,,,,0
312,1,1,제품 A,알반당,알반당,1.0,2500.0,0
312,1,2,제품 B,무설탕,무설탕,0.0,2000.0,1
312,1,3,구매안함,,,,,0
312,2,1,제품 A,알반당,알반당,0.0,3000.0,0
312,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
312,2,3,구매안함,,,,,0
312,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
312,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
312,3,3,구매안함,,,,,0
312,4,1,제품 A,알반당,알반당,1.0,2000.0,1
312,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
312,4,3,구매안함,,,,,0
312,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
312,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
312,5,3,구매안함,,,,,0
312,6,1,제품 A,알반당,알반당,1.0,3000.0,0
312,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
312,6,3,구매안함,,,,,0
313,1,1,제품 A,알반당,알반당,1.0,2500.0,1
313,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
313,1,3,구매안함,,,,,0
313,2,1,제품 A,알반당,알반당,0.0,3000.0,0
313,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
313,2,3,구매안함,,,,,0
313,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
313,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
313,3,3,구매안함,,,,,0
313,4,1,제품 A,알반당,알반당,1.0,2000.0,0
313,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
313,4,3,구매안함,,,,,1
313,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
313,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
313,5,3,구매안함,,,,,0
313,6,1,제품 A,알반당,알반당,1.0,3000.0,0
313,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
313,6,3,구매안함,,,,,0
314,1,1,제품 A,알반당,알반당,1.0,2500.0,0
314,1,2,제품 B,무설탕,무설탕,0.0,2000.0,1
314,1,3,구매안함,,,,,0
314,2,1,제품 A,알반당,알반당,0.0,3000.0,0
314,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
314,2,3,구매안함,,,,,0
314,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
314,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
314,3,3,구매안함,,,,,0
314,4,1,제품 A,알반당,알반당,1.0,2000.0,1
314,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
314,4,3,구매안함,,,,,0
314,5,1,제품 A,알반당,무설탕,0.0,2500.0,0
314,5,2,제품 B,무설탕,알반당,1.0,3000.0,1
314,5,3,구매안함,,,,,0
314,6,1,제품 A,알반당,알반당,1.0,3000.0,1
314,6,2,제품 B,무설탕,무설탕,0.0,2000.0,0
314,6,3,구매안함,,,,,0
315,1,1,제품 A,알반당,알반당,1.0,2500.0,1
315,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
315,1,3,구매안함,,,,,0
315,2,1,제품 A,알반당,알반당,0.0,3000.0,0
315,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
315,2,3,구매안함,,,,,0
315,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
315,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
315,3,3,구매안함,,,,,0
315,4,1,제품 A,알반당,알반당,1.0,2000.0,1
315,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
315,4,3,구매안함,,,,,0
315,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
315,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
315,5,3,구매안함,,,,,0
315,6,1,제품 A,알반당,알반당,1.0,3000.0,0
315,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
315,6,3,구매안함,,,,,0
316,1,1,제품 A,알반당,알반당,1.0,2500.0,1
316,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
316,1,3,구매안함,,,,,0
316,2,1,제품 A,알반당,알반당,0.0,3000.0,0
316,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
316,2,3,구매안함,,,,,0
316,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
316,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
316,3,3,구매안함,,,,,0
316,4,1,제품 A,알반당,알반당,1.0,2000.0,1
316,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
316,4,3,구매안함,,,,,0
316,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
316,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
316,5,3,구매안함,,,,,0
316,6,1,제품 A,알반당,알반당,1.0,3000.0,0
316,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
316,6,3,구매안함,,,,,0
318,1,1,제품 A,알반당,알반당,1.0,2500.0,1
318,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
318,1,3,구매안함,,,,,0
318,2,1,제품 A,알반당,알반당,0.0,3000.0,0
318,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
318,2,3,구매안함,,,,,0
318,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
318,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
318,3,3,구매안함,,,,,0
318,4,1,제품 A,알반당,알반당,1.0,2000.0,1
318,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
318,4,3,구매안함,,,,,0
318,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
318,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
318,5,3,구매안함,,,,,0
318,6,1,제품 A,알반당,알반당,1.0,3000.0,0
318,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
318,6,3,구매안함,,,,,0
322,1,1,제품 A,알반당,알반당,1.0,2500.0,1
322,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
322,1,3,구매안함,,,,,0
322,2,1,제품 A,알반당,알반당,0.0,3000.0,0
322,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
322,2,3,구매안함,,,,,0
322,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
322,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
322,3,3,구매안함,,,,,0
322,4,1,제품 A,알반당,알반당,1.0,2000.0,1
322,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
322,4,3,구매안함,,,,,0
322,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
322,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
322,5,3,구매안함,,,,,0
322,6,1,제품 A,알반당,알반당,1.0,3000.0,0
322,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
322,6,3,구매안함,,,,,0
323,1,1,제품 A,알반당,알반당,1.0,2500.0,1
323,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
323,1,3,구매안함,,,,,0
323,2,1,제품 A,알반당,알반당,0.0,3000.0,0
323,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
323,2,3,구매안함,,,,,0
323,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
323,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
323,3,3,구매안함,,,,,0
323,4,1,제품 A,알반당,알반당,1.0,2000.0,1
323,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
323,4,3,구매안함,,,,,0
323,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
323,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
323,5,3,구매안함,,,,,0
323,6,1,제품 A,알반당,알반당,1.0,3000.0,0
323,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
323,6,3,구매안함,,,,,0
324,1,1,제품 A,알반당,알반당,1.0,2500.0,0
324,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
324,1,3,구매안함,,,,,1
324,2,1,제품 A,알반당,알반당,0.0,3000.0,0
324,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
324,2,3,구매안함,,,,,0
324,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
324,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
324,3,3,구매안함,,,,,0
324,4,1,제품 A,알반당,알반당,1.0,2000.0,0
324,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
324,4,3,구매안함,,,,,1
324,5,1,제품 A,알반당,무설탕,0.0,2500.0,0
324,5,2,제품 B,무설탕,알반당,1.0,3000.0,1
324,5,3,구매안함,,,,,0
324,6,1,제품 A,알반당,알반당,1.0,3000.0,0
324,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
324,6,3,구매안함,,,,,0
330,1,1,제품 A,알반당,알반당,1.0,2500.0,1
330,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
330,1,3,구매안함,,,,,0
330,2,1,제품 A,알반당,알반당,0.0,3000.0,1
330,2,2,제품 B,무설탕,무설탕,1.0,2500.0,0
330,2,3,구매안함,,,,,0
330,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
330,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
330,3,3,구매안함,,,,,0
330,4,1,제품 A,알반당,알반당,1.0,2000.0,1
330,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
330,4,3,구매안함,,,,,0
330,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
330,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
330,5,3,구매안함,,,,,0
330,6,1,제품 A,알반당,알반당,1.0,3000.0,0
330,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
330,6,3,구매안함,,,,,0
333,1,1,제품 A,알반당,알반당,1.0,2500.0,1
333,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
333,1,3,구매안함,,,,,0
333,2,1,제품 A,알반당,알반당,0.0,3000.0,0
333,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
333,2,3,구매안함,,,,,0
333,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
333,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
333,3,3,구매안함,,,,,0
333,4,1,제품 A,알반당,알반당,1.0,2000.0,1
333,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
333,4,3,구매안함,,,,,0
333,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
333,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
333,5,3,구매안함,,,,,0
333,6,1,제품 A,알반당,알반당,1.0,3000.0,0
333,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
333,6,3,구매안함,,,,,0
335,1,1,제품 A,알반당,알반당,1.0,2500.0,1
335,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
335,1,3,구매안함,,,,,0
335,2,1,제품 A,알반당,알반당,0.0,3000.0,0
335,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
335,2,3,구매안함,,,,,0
335,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
335,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
335,3,3,구매안함,,,,,0
335,4,1,제품 A,알반당,알반당,1.0,2000.0,1
335,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
335,4,3,구매안함,,,,,0
335,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
335,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
335,5,3,구매안함,,,,,0
335,6,1,제품 A,알반당,알반당,1.0,3000.0,0
335,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
335,6,3,구매안함,,,,,0
336,1,1,제품 A,알반당,알반당,1.0,2500.0,1
336,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
336,1,3,구매안함,,,,,0
336,2,1,제품 A,알반당,알반당,0.0,3000.0,0
336,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
336,2,3,구매안함,,,,,0
336,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
336,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
336,3,3,구매안함,,,,,0
336,4,1,제품 A,알반당,알반당,1.0,2000.0,1
336,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
336,4,3,구매안함,,,,,0
336,5,1,제품 A,알반당,무설탕,0.0,2500.0,0
336,5,2,제품 B,무설탕,알반당,1.0,3000.0,1
336,5,3,구매안함,,,,,0
336,6,1,제품 A,알반당,알반당,1.0,3000.0,1
336,6,2,제품 B,무설탕,무설탕,0.0,2000.0,0
336,6,3,구매안함,,,,,0
343,1,1,제품 A,알반당,알반당,1.0,2500.0,1
343,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
343,1,3,구매안함,,,,,0
343,2,1,제품 A,알반당,알반당,0.0,3000.0,0
343,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
343,2,3,구매안함,,,,,0
343,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
343,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
343,3,3,구매안함,,,,,0
343,4,1,제품 A,알반당,알반당,1.0,2000.0,1
343,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
343,4,3,구매안함,,,,,0
343,5,1,제품 A,알반당,무설탕,0.0,2500.0,0
343,5,2,제품 B,무설탕,알반당,1.0,3000.0,1
343,5,3,구매안함,,,,,0
343,6,1,제품 A,알반당,알반당,1.0,3000.0,0
343,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
343,6,3,구매안함,,,,,0
346,1,1,제품 A,알반당,알반당,1.0,2500.0,0
346,1,2,제품 B,무설탕,무설탕,0.0,2000.0,1
346,1,3,구매안함,,,,,0
346,2,1,제품 A,알반당,알반당,0.0,3000.0,0
346,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
346,2,3,구매안함,,,,,0
346,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
346,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
346,3,3,구매안함,,,,,0
346,4,1,제품 A,알반당,알반당,1.0,2000.0,1
346,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
346,4,3,구매안함,,,,,0
346,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
346,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
346,5,3,구매안함,,,,,0
346,6,1,제품 A,알반당,알반당,1.0,3000.0,0
346,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
346,6,3,구매안함,,,,,0
347,1,1,제품 A,알반당,알반당,1.0,2500.0,1
347,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
347,1,3,구매안함,,,,,0
347,2,1,제품 A,알반당,알반당,0.0,3000.0,0
347,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
347,2,3,구매안함,,,,,0
347,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
347,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
347,3,3,구매안함,,,,,0
347,4,1,제품 A,알반당,알반당,1.0,2000.0,1
347,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
347,4,3,구매안함,,,,,0
